Latitude,Longitude,Altitude
58.3417855,25.568680333333333,63.1
58.341784833333335,25.568677666666666,63.1
58.34178416666666,25.568675,63.1
58.3417835,25.5686725,63.1
58.34178266666667,25.56867,63.1
58.341782,25.568667333333334,63.1
58.341781166666664,25.568664833333333,63.1
58.34178033333333,25.568662333333332,63.1
58.34177966666667,25.568659833333335,63.1
58.341778833333336,25.568657,63.1
58.341778,25.5686545,63.0
58.34177716666667,25.568651833333334,63.0
58.341776333333335,25.568649,63.0
58.3417755,25.5686465,63.0
58.3417745,25.568643666666667,63.0
58.34177366666667,25.568641,63.0
58.34177283333333,25.568638333333332,63.0
58.34177183333333,25.5686355,63.0
58.341771,25.568632666666666,63.0
58.34177,25.568629833333333,63.0
58.341769,25.568627166666666,63.0
58.341768,25.568624333333332,63.0
58.341767,25.5686215,63.0
58.341766,25.568618666666666,63.0
58.34176516666667,25.568616,63.0
58.341764166666664,25.568613166666665,63.0
58.34176316666667,25.568610333333332,63.0
58.34176216666667,25.568607666666665,63.0
58.34176133333333,25.568605,63.0
58.34176033333333,25.568602333333335,63.0
58.34175916666667,25.5685995,63.0
58.34175833333333,25.568596833333334,63.0
58.341757333333334,25.568594333333333,63.0
58.341756333333336,25.568591666666666,62.9
58.341755166666665,25.568588833333333,62.9
58.34175416666667,25.568586,62.9
58.34175316666666,25.568583166666667,62.9
58.341752,25.5685805,62.9
58.341750833333336,25.568577666666666,63.0
58.34174983333333,25.568574833333333,62.9
58.34174866666667,25.568571833333333,62.9
58.3417475,25.568568833333334,62.9
58.34174633333333,25.568566,62.9
58.341745333333336,25.568562833333335,62.9
58.34174433333333,25.5685595,62.9
58.34174316666667,25.568556333333333,62.9
58.341741999999996,25.568553166666668,62.9
58.34174083333333,25.568549666666666,62.9
58.34173966666667,25.5685465,62.9
58.3417385,25.568543333333334,62.9
58.34173716666667,25.568540166666665,62.9
58.341736,25.568536833333333,62.9
58.34173466666667,25.568533666666667,62.9
58.34173333333333,25.5685305,62.9
58.341732,25.568527333333332,62.9
58.34173066666666,25.568524,62.9
58.34172933333333,25.568521,62.9
58.34172783333333,25.568517833333335,62.9
58.341726333333334,25.56851483333333,62.9
58.34172483333333,25.568511666666666,62.9
58.34172316666667,25.568508833333333,62.9
58.341721666666665,25.568506,62.9
58.34172,25.568503,62.8
58.34171833333333,25.568500333333333,62.8
58.3417165,25.568497833333332,62.8
58.341714833333334,25.568495166666665,62.8
58.341713,25.568492666666668,62.8
58.34171116666667,25.568490333333333,62.8
58.34170916666667,25.568488,62.8
58.34170733333333,25.568485833333334,62.8
58.34170533333333,25.568483666666665,62.8
58.341703333333335,25.568481666666667,62.8
58.34170116666667,25.568479833333335,62.8
58.341699,25.568478166666665,62.8
58.34169683333333,25.568476666666665,62.8
58.34169466666667,25.568475166666666,62.8
58.3416925,25.568474,62.8
58.341690166666666,25.568472833333335,62.7
58.341688,25.568472,62.7
58.34168583333334,25.568471333333335,62.7
58.341683333333336,25.568470833333333,62.7
58.34168116666667,25.56847,62.7
58.341679,25.5684695,62.6
58.341676666666665,25.568469,62.6
58.3416745,25.5684685,62.6
58.34167216666667,25.568468,62.6
58.34166966666667,25.5684675,62.6
58.34166733333333,25.568467166666668,62.6
58.34166483333333,25.568466833333332,62.6
58.3416625,25.568466666666666,62.5
58.341660166666664,25.568466666666666,62.5
58.34165766666667,25.568466666666666,62.5
58.34165516666667,25.568466666666666,62.5
58.341652833333335,25.568466833333332,62.5
58.341650333333334,25.568467166666668,62.5
58.341648,25.5684675,62.5
58.3416455,25.568468,62.5
58.341643166666664,25.568468666666668,62.5
58.341641,25.5684695,62.5
58.3416385,25.5684705,62.5
58.341636333333334,25.568471666666667,62.5
58.341634,25.568473,62.4
58.341631666666665,25.568474166666668,62.4
58.34162933333333,25.5684755,62.4
58.341627,25.568477,62.4
58.34162466666667,25.5684785,62.4
58.34162233333333,25.56848,62.4
58.34162,25.5684815,62.4
58.341617666666664,25.568482833333334,62.4
58.34161533333333,25.568484333333334,62.4
58.341613,25.568485666666668,62.4
58.3416105,25.568487166666667,62.4
58.34160816666667,25.568488666666667,62.4
58.34160583333333,25.568490333333333,62.4
58.3416035,25.568491833333333,62.4
58.34160116666666,25.5684935,62.4
58.341598833333336,25.568495166666665,62.4
58.3415965,25.568496833333334,62.4
58.34159416666667,25.568498666666667,62.4
58.34159183333333,25.568500333333333,62.4
58.3415895,25.568502,62.4
58.341587,25.568503833333335,62.4
58.341584833333336,25.568505666666667,62.4
58.341582333333335,25.568507333333333,62.3
58.34158,25.568509,62.4
58.3415775,25.56851066666667,62.3
58.341575166666665,25.568512333333334,62.4
58.341572666666664,25.568513833333334,62.3
58.34157016666666,25.5685155,62.3
58.341567833333336,25.568517333333332,62.3
58.3415655,25.568519,62.3
58.341562833333334,25.568520666666668,62.3
58.3415605,25.5685225,62.3
58.341558,25.568524166666666,62.3
58.3415555,25.568526,62.3
58.341553166666664,25.568527666666668,62.3
58.3415505,25.5685295,62.3
58.34154816666667,25.568531166666666,62.3
58.3415455,25.568532833333332,62.3
58.341542833333335,25.5685345,62.3
58.341540333333334,25.568536,62.3
58.34153766666667,25.5685375,62.3
58.341535,25.568539166666667,62.3
58.3415325,25.568540666666667,62.3
58.34153,25.568542333333333,62.3
58.3415275,25.568544,62.3
58.34152516666666,25.568545666666665,62.3
58.34152266666667,25.568547333333335,62.3
58.34152016666667,25.568549,62.3
58.341517833333334,25.568550833333333,62.3
58.3415155,25.5685525,62.3
58.341513,25.568554166666665,62.3
58.3415105,25.568556,62.3
58.341508166666664,25.568557666666667,62.3
58.34150566666667,25.5685595,62.3
58.34150316666667,25.568561166666665,62.3
58.341500833333335,25.568563,62.3
58.341498333333334,25.568565,62.3
58.341496,25.568566833333332,62.3
58.3414935,25.568568833333334,62.3
58.341491,25.568570833333332,62.3
58.34148866666666,25.568572666666668,62.3
58.341486333333336,25.568574833333333,62.3
58.341484,25.568576833333335,62.3
58.34148166666667,25.568579166666666,62.3
58.34147933333333,25.568581333333334,62.3
58.341477166666664,25.568583833333335,62.3
58.34147516666667,25.5685865,62.3
58.34147333333333,25.568589166666666,62.3
58.3414715,25.568592333333335,62.3
58.341469833333335,25.5685955,62.3
58.34146833333333,25.568598833333333,62.3
58.34146666666667,25.56860216666667,62.3
58.341465166666666,25.568605833333333,62.3
58.341463833333336,25.568609333333335,62.4
58.341462666666665,25.568613,62.4
58.3414615,25.568616833333333,62.4
58.3414605,25.5686205,62.4
58.341459666666665,25.568624333333332,62.4
58.341458833333334,25.568628166666667,62.4
58.341458333333335,25.568632166666667,62.4
58.341458,25.568636,62.4
58.34145766666666,25.568639833333332,62.4
58.3414575,25.568643666666667,62.4
58.34145733333333,25.5686475,62.4
58.34145733333333,25.56865133333333,62.4
58.3414575,25.568655166666666,62.4
58.34145766666666,25.568658833333334,62.4
58.341458,25.56866266666667,62.4
58.341458333333335,25.568666333333333,62.4
58.341458833333334,25.56867,62.4
58.3414595,25.568673666666665,62.4
58.341460166666664,25.568677333333333,62.4
58.341460833333336,25.56868083333333,62.4
58.3414615,25.568684333333334,62.4
58.34146233333333,25.568688,62.4
58.341463,25.5686915,62.4
58.341463833333336,25.568694999999998,62.4
58.34146483333333,25.5686985,62.4
58.34146583333333,25.568702000000002,62.4
58.341466833333335,25.5687055,62.4
58.34146783333333,25.568709,62.4
58.34146883333333,25.568712666666666,62.5
58.34146966666667,25.568716333333334,62.5
58.341470666666666,25.56872,62.5
58.34147166666666,25.568723666666667,62.5
58.34147266666667,25.568727333333335,62.5
58.341473666666666,25.568731166666666,62.5
58.34147466666667,25.568734833333334,62.5
58.341475833333334,25.5687385,62.6
58.341477,25.568742166666667,62.6
58.341478,25.568746,62.6
58.341479166666666,25.56874983333333,62.6
58.34148033333334,25.568753666666666,62.6
58.34148166666667,25.5687575,62.6
58.34148283333333,25.56876116666667,62.6
58.341484,25.568765,62.6
58.341485166666665,25.568768666666667,62.7
58.3414865,25.56877233333333,62.6
58.34148783333333,25.568776,62.7
58.34148916666667,25.568779833333334,62.7
58.3414905,25.5687835,62.7
58.34149166666667,25.568787166666667,62.7
58.341492833333334,25.568791,62.7
58.34149416666666,25.56879483333333,62.7
58.341495333333334,25.568798833333332,62.7
58.3414965,25.568802666666667,62.7
58.34149766666667,25.5688065,62.7
58.34149883333333,25.5688105,62.7
58.3415,25.568814333333332,62.7
58.34150116666667,25.568818333333333,62.7
58.34150233333333,25.568822333333333,62.7
58.3415035,25.568826333333334,62.7
58.341504666666665,25.568830333333334,62.7
58.341506,25.5688345,62.7
58.341507166666666,25.5688385,62.8
58.3415085,25.5688425,62.8
58.34150966666667,25.5688465,62.8
58.34151083333333,25.568850666666666,62.8
58.34151216666667,25.568854666666667,62.8
58.34151333333333,25.568858666666667,62.8
58.34151466666667,25.568862833333334,62.8
58.34151583333333,25.568866833333335,62.8
58.34151716666667,25.568870666666665,62.8
58.3415185,25.568874666666666,62.8
58.34151966666667,25.568878666666667,62.8
58.341521,25.568882666666667,62.8
58.34152233333333,25.5688865,62.8
58.34152366666667,25.5688905,62.8
58.341525,25.568894333333333,62.8
58.341526333333334,25.568898166666667,62.8
58.3415275,25.568902166666668,62.8
58.341528833333335,25.568906,62.8
58.341530166666665,25.568909666666666,62.8
58.3415315,25.5689135,62.8
58.34153283333333,25.568917166666665,62.8
58.341534,25.568921,62.8
58.34153533333333,25.568924666666668,62.8
58.34153666666667,25.568928333333332,62.8
58.341538,25.568932,62.8
58.34153933333333,25.56893566666667,62.8
58.3415405,25.568939333333333,62.8
58.34154183333333,25.568943,62.9
58.341543,25.56894683333333,62.9
58.341544166666665,25.5689505,62.8
58.341545333333336,25.568954166666668,62.8
58.3415465,25.568958,62.9
58.34154783333334,25.568961666666667,62.8
58.341549,25.5689655,62.9
58.341550166666664,25.568969166666665,62.9
58.341551333333335,25.568972833333333,62.9
58.3415525,25.5689765,62.9
58.341553833333336,25.56898,62.9
58.341555,25.568983666666668,62.9
58.34155633333334,25.568987166666666,62.9
58.34155766666667,25.568990666666668,62.9
58.34155916666667,25.568993833333334,62.9
58.341560666666666,25.568996833333333,62.8
58.341562333333336,25.569,62.8
58.34156383333333,25.569002833333332,62.8
58.34156566666667,25.5690055,62.8
58.3415675,25.569008,62.8
58.34156933333333,25.5690105,62.8
58.34157116666667,25.569012833333332,62.8
58.341573,25.569015,62.8
58.341575,25.569016833333333,62.8
58.341577,25.5690185,62.8
58.34157916666667,25.56902,62.8
58.341581166666664,25.569021333333332,62.8
58.34158333333333,25.569022333333333,62.8
58.341585333333335,25.569023166666668,62.7
58.3415875,25.5690235,62.7
58.3415895,25.569023833333333,62.7
58.34159183333333,25.569023833333333,62.7
58.341594,25.5690235,62.7
58.34159616666667,25.569023,62.7
58.341598166666664,25.569022333333333,62.7
58.34160033333333,25.569021333333332,62.7
58.341602333333334,25.569020166666668,62.7
58.3416045,25.56901866666667,62.7
58.3416065,25.569016833333333,62.6
58.3416085,25.569015,62.6
58.3416105,25.569013166666668,62.6
58.3416125,25.569011166666666,62.6
58.34161433333333,25.569008833333335,62.6
58.34161616666667,25.5690065,62.6
58.34161816666666,25.569004,62.6
58.34162,25.5690015,62.6
58.341622,25.568999166666668,62.6
58.34162383333334,25.568996833333333,62.6
58.34162583333333,25.5689945,62.6
58.341627833333334,25.568992166666668,62.6
58.341629833333336,25.568989833333333,62.6
58.341631666666665,25.5689875,62.6
58.34163366666667,25.568985,62.6
58.3416355,25.5689825,62.6
58.34163733333333,25.568979833333334,62.6
58.34163916666667,25.568977166666667,62.6
58.34164116666667,25.5689745,62.6
58.34164283333333,25.568971666666666,62.6
58.34164466666667,25.568968666666667,62.5
58.34164616666666,25.5689655,62.5
58.34164783333333,25.568962166666665,62.5
58.341649333333336,25.568958833333333,62.5
58.34165083333333,25.568955333333335,62.5
58.34165216666667,25.568951666666667,62.5
58.341653666666666,25.568948,62.5
58.34165483333334,25.568944166666668,62.5
58.341656,25.568940166666668,62.5
58.341657166666664,25.568936166666667,62.5
58.3416585,25.568932166666666,62.5
58.34165983333333,25.568928333333332,62.5
58.341661,25.568924333333335,62.5
58.34166233333333,25.5689205,62.5
58.34166366666667,25.5689165,62.5
58.341665,25.568912666666666,62.5
58.3416665,25.568909,62.5
58.34166833333333,25.568905666666666,62.5
58.34167,25.5689025,62.5
58.341672,25.568899333333334,62.5
58.34167383333333,25.5688965,62.5
58.34167583333333,25.568893666666668,62.5
58.341677833333335,25.568891,62.5
58.34168,25.5688885,62.5
58.341682166666665,25.56888633333333,62.4
58.34168433333333,25.568884,62.5
58.3416865,25.56888216666667,62.4
58.341689,25.568880666666665,62.5
58.341693666666664,25.5688785,62.5
58.34169833333333,25.568877333333333,62.4
58.341700833333334,25.568877166666667,62.4
58.341703333333335,25.568877,62.4
58.3417055,25.568877333333333,62.4
58.341708,25.56887783333333,62.4
58.34171033333333,25.5688785,62.4
58.3417125,25.568879333333335,62.4
58.341714833333334,25.5688805,62.4
58.34171716666667,25.568881666666666,62.4
58.34171933333333,25.568882833333333,62.4
58.3417215,25.568884166666667,62.4
58.34172383333333,25.568885666666667,62.4
58.341726,25.568887,62.4
58.341728333333336,25.568887666666665,62.4
58.34173066666666,25.568888,62.4
58.341733,25.568888166666667,62.4
58.34173533333333,25.5688885,62.4
58.34173766666667,25.568888666666666,62.4
58.34174,25.568889,62.4
58.341742333333336,25.568889166666665,62.4
58.34174466666666,25.568889166666665,62.4
58.341747,25.568889166666665,62.3
58.3417495,25.568888666666666,62.3
58.34175183333333,25.568888333333334,62.3
58.34175416666667,25.568887666666665,62.3
58.3417565,25.568886833333334,62.3
58.34175883333333,25.568885833333333,62.3
58.341761166666664,25.568884666666666,62.3
58.3417635,25.568883166666666,62.3
58.34176583333333,25.568881666666666,62.3
58.341768,25.56888,62.3
58.341770333333336,25.568878,62.3
58.3417725,25.568876,62.3
58.34177483333333,25.568874,62.3
58.341777,25.568871666666666,62.3
58.34177916666667,25.568869333333332,62.3
58.34178133333333,25.568867,62.3
58.3417835,25.5688645,62.3
58.34178566666667,25.568861833333333,62.3
58.341787833333335,25.568859333333332,62.3
58.34179,25.568857,62.3
58.341792166666664,25.5688545,62.3
58.3417945,25.568852,62.3
58.34179666666667,25.5688495,62.3
58.341798833333335,25.568847166666668,62.3
58.341801,25.568844666666667,62.3
58.341803166666665,25.5688425,62.3
58.34180533333333,25.568840166666668,62.3
58.341807333333335,25.568838,62.3
58.34180933333333,25.568835833333335,62.3
58.34181133333333,25.568833666666666,62.3
58.34181316666667,25.5688315,62.3
58.341815,25.568829333333333,62.3
58.34181683333333,25.568827333333335,62.3
58.34181866666667,25.568825166666667,62.3
58.3418205,25.568823166666668,62.3
58.34182216666667,25.568821166666666,62.3
58.341824,25.568819333333334,62.3
58.341825666666665,25.5688175,62.3
58.3418275,25.568815833333332,62.3
58.34182916666666,25.568814166666666,62.3
58.34183083333333,25.5688125,62.3
